Time,x, y
2023-10-08 16:24:00,,6114.999626666667
2023-10-08 16:25:00,,7074.999663333334
2023-10-08 16:26:00,2023-10-08 16:26:16,8034.9997
2023-10-08 16:27:00,2023-10-08 16:27:38,6790.00011
2023-10-08 16:28:00,,6354.999865
2023-10-08 16:29:00,2023-10-08 16:29:01,5919.99962
2023-10-08 16:30:00,2023-10-08 16:30:24,7195.00012
2023-10-08 16:31:00,2023-10-08 16:31:47,6160.00008
2023-10-08 16:32:00,,5784.9999525
2023-10-08 16:33:00,,5409.999825
2023-10-08 16:34:00,,5034.9996974999995
2023-10-08 16:35:00,2023-10-08 16:35:56,4659.99957
2023-10-08 16:36:00,,4634.285282857143
2023-10-08 16:37:00,,4608.570995714285
2023-10-08 16:38:00,,4582.8567085714285
2023-10-08 16:39:00,,4557.142421428572
2023-10-08 16:40:00,,4531.428134285715
2023-10-08 16:41:00,,4505.713847142857
2023-10-08 16:42:00,2023-10-08 16:42:51,4479.99956
2023-10-08 16:43:00,,4466.666276666667
2023-10-08 16:44:00,,4453.332993333333
2023-10-08 16:45:00,,4439.99971
2023-10-08 16:46:00,,4426.666426666667
2023-10-08 16:47:00,,4413.333143333333
2023-10-08 16:48:00,,4399.99986
2023-10-08 16:49:00,,4386.6665766666665
2023-10-08 16:50:00,,4373.333293333333
2023-10-08 16:51:00,2023-10-08 16:51:09,4360.00001
2023-10-08 16:52:00,,4343.636373636364
2023-10-08 16:53:00,,4327.272737272727
2023-10-08 16:54:00,,4310.909100909091
2023-10-08 16:55:00,,4294.545464545455
2023-10-08 16:56:00,,4278.181828181818
2023-10-08 16:57:00,,4261.818191818182
2023-10-08 16:58:00,,4245.454555454545
2023-10-08 16:59:00,,4229.090919090909
2023-10-08 17:00:00,,4212.727282727273
2023-10-08 17:01:00,,4196.363646363636
2023-10-08 17:02:00,2023-10-08 17:02:12,4180.00001
2023-10-08 17:03:00,2023-10-08 17:03:35,3804.99953
2023-10-08 17:04:00,2023-10-08 17:04:58,3564.99907
2023-10-08 17:05:00,,3489.999525
2023-10-08 17:06:00,2023-10-08 17:06:21,3414.99998
2023-10-08 17:07:00,2023-10-08 17:07:44,4014.99909
2023-10-08 17:08:00,,3617.4993
2023-10-08 17:09:00,2023-10-08 17:09:07,3219.99951
2023-10-08 17:10:00,2023-10-08 17:10:30,2694.99995
2023-10-08 17:11:00,,2604.999946666667
2023-10-08 17:12:00,,2514.9999433333332
2023-10-08 17:13:00,2023-10-08 17:13:16,2424.99994
2023-10-08 17:14:00,,2297.49982
2023-10-08 17:15:00,,2169.9997000000003
2023-10-08 17:16:00,,2042.4995800000002
2023-10-08 17:17:00,2023-10-08 17:17:25,1914.99946
2023-10-08 17:18:00,,1862.4995724999999
2023-10-08 17:19:00,,1809.999685
2023-10-08 17:20:00,,1757.4997975
2023-10-08 17:21:00,2023-10-08 17:21:34,1704.99991
2023-10-08 17:22:00,,1685.5881176470589
2023-10-08 17:23:00,,1666.1763252941178
2023-10-08 17:24:00,,1646.7645329411764
2023-10-08 17:25:00,,1627.3527405882353
2023-10-08 17:26:00,,1607.9409482352942
2023-10-08 17:27:00,,1588.529155882353
2023-10-08 17:28:00,,1569.1173635294117
2023-10-08 17:29:00,,1549.7055711764706
2023-10-08 17:30:00,,1530.2937788235295
2023-10-08 17:31:00,,1510.8819864705883
2023-10-08 17:32:00,,1491.470194117647
2023-10-08 17:33:00,,1472.0584017647059
2023-10-08 17:34:00,,1452.6466094117648
2023-10-08 17:35:00,,1433.2348170588236
2023-10-08 17:36:00,,1413.8230247058823
2023-10-08 17:37:00,,1394.4112323529412
2023-10-08 17:38:00,2023-10-08 17:38:09,1374.99944
2023-10-08 17:39:00,,1426.4280142857144
2023-10-08 17:40:00,,1477.8565885714286
2023-10-08 17:41:00,,1529.285162857143
2023-10-08 17:42:00,,1580.713737142857
2023-10-08 17:43:00,,1632.1423114285715
2023-10-08 17:44:00,,1683.5708857142859
2023-10-08 17:45:00,2023-10-08 17:45:04,1734.99946
2023-10-08 17:46:00,2023-10-08 17:46:27,1569.99991
2023-10-08 17:47:00,2023-10-08 17:47:50,2019.99992
2023-10-08 17:48:00,,2129.99962
2023-10-08 17:49:00,,2239.99932
2023-10-08 17:50:00,2023-10-08 17:50:35,2349.99902
2023-10-08 17:51:00,,2589.999145
2023-10-08 17:52:00,,2829.9992700000003
2023-10-08 17:53:00,,3069.999395
2023-10-08 17:54:00,2023-10-08 17:54:44,3309.99952
2023-10-08 17:55:00,,3024.999735
2023-10-08 17:56:00,2023-10-08 17:56:07,2739.99995
2023-10-08 17:57:00,,2859.9995
2023-10-08 17:58:00,2023-10-08 17:58:53,2979.99905
2023-10-08 17:59:00,,3072.1419757142858
2023-10-08 18:00:00,,3164.284901428571
2023-10-08 18:01:00,,3256.427827142857
2023-10-08 18:02:00,,3348.570752857143
2023-10-08 18:03:00,,3440.7136785714288
2023-10-08 18:04:00,,3532.856604285714
2023-10-08 18:05:00,2023-10-08 18:05:48,3624.99953
2023-10-08 18:06:00,,3638.845683846154
2023-10-08 18:07:00,,3652.6918376923077
2023-10-08 18:08:00,,3666.5379915384615
2023-10-08 18:09:00,,3680.3841453846153
2023-10-08 18:10:00,,3694.230299230769
2023-10-08 18:11:00,,3708.076453076923
2023-10-08 18:12:00,,3721.922606923077
2023-10-08 18:13:00,,3735.768760769231
2023-10-08 18:14:00,,3749.614914615385
2023-10-08 18:15:00,,3763.4610684615386
2023-10-08 18:16:00,,3777.3072223076924
2023-10-08 18:17:00,,3791.1533761538462
2023-10-08 18:18:00,2023-10-08 18:18:14,3804.99953
2023-10-08 18:19:00,,3613.749525
2023-10-08 18:20:00,,3422.4995200000003
2023-10-08 18:21:00,,3231.249515
2023-10-08 18:22:00,2023-10-08 18:22:23,3039.99951
2023-10-08 18:23:00,,3067.8567185714287
2023-10-08 18:24:00,,3095.7139271428573
2023-10-08 18:25:00,,3123.571135714286
2023-10-08 18:26:00,,3151.428344285714
2023-10-08 18:27:00,,3179.2855528571426
2023-10-08 18:28:00,,3207.1427614285712
2023-10-08 18:29:00,2023-10-08 18:29:18,3234.99997
2023-10-08 18:30:00,,3512.4998674999997
2023-10-08 18:31:00,,3789.999765
2023-10-08 18:32:00,,4067.4996625000003
2023-10-08 18:33:00,2023-10-08 18:33:27,4344.99956
2023-10-08 18:34:00,,4386.249445
2023-10-08 18:35:00,,4427.499330000001
2023-10-08 18:36:00,,4468.749215
2023-10-08 18:37:00,2023-10-08 18:37:36,4509.9991
2023-10-08 18:38:00,2023-10-08 18:38:59,5035.00004
2023-10-08 18:39:00,,5099.999736666667
2023-10-08 18:40:00,,5164.999433333333
2023-10-08 18:41:00,2023-10-08 18:41:45,5229.99913
2023-10-08 18:42:00,,5447.499595
2023-10-08 18:43:00,2023-10-08 18:43:08,5665.00006
2023-10-08 18:44:00,2023-10-08 18:44:30,5469.9996
2023-10-08 18:45:00,,5574.999603333334
2023-10-08 18:46:00,,5679.999606666666
2023-10-08 18:47:00,2023-10-08 18:47:16,5784.99961
2023-10-08 18:48:00,2023-10-08 18:48:39,6129.99917
2023-10-08 18:49:00,,6269.999326666667
2023-10-08 18:50:00,,6409.999483333333
2023-10-08 18:51:00,2023-10-08 18:51:25,6549.99964
2023-10-08 18:52:00,,6396.2497475
2023-10-08 18:53:00,,6242.499855
2023-10-08 18:54:00,,6088.7499625
2023-10-08 18:55:00,2023-10-08 18:55:34,5935.00007
2023-10-08 18:56:00,,5998.74996
2023-10-08 18:57:00,,6062.49985
2023-10-08 18:58:00,,6126.24974
2023-10-08 18:59:00,2023-10-08 18:59:43,6189.99963
2023-10-08 19:00:00,,6047.4997375
2023-10-08 19:01:00,,5904.999845
2023-10-08 19:02:00,,5762.4999525
2023-10-08 19:03:00,2023-10-08 19:03:52,5620.00006
2023-10-08 19:04:00,,5199.999585
2023-10-08 19:05:00,2023-10-08 19:05:15,4779.99911
2023-10-08 19:06:00,2023-10-08 19:06:38,5379.99959
2023-10-08 19:07:00,,5248.7495287500005
2023-10-08 19:08:00,,5117.4994675
2023-10-08 19:09:00,,4986.24940625
2023-10-08 19:10:00,,4854.999345
2023-10-08 19:11:00,,4723.74928375
2023-10-08 19:12:00,,4592.4992225000005
2023-10-08 19:13:00,,4461.24916125
2023-10-08 19:14:00,2023-10-08 19:14:55,4329.9991
2023-10-08 19:15:00,,4274.99925
2023-10-08 19:16:00,,4219.999400000001
2023-10-08 19:17:00,2023-10-08 19:17:41,4164.99955
2023-10-08 19:18:00,,4123.7496625
2023-10-08 19:19:00,,4082.499775
2023-10-08 19:20:00,,4041.2498875
2023-10-08 19:21:00,2023-10-08 19:21:50,4000.0
2023-10-08 19:22:00,,3737.49953
2023-10-08 19:23:00,2023-10-08 19:23:13,3474.99906
2023-10-08 19:24:00,,3432.99915
2023-10-08 19:25:00,,3390.99924
2023-10-08 19:26:00,,3348.99933
2023-10-08 19:27:00,,3306.99942
2023-10-08 19:28:00,2023-10-08 19:28:45,3264.99951
2023-10-08 19:29:00,,3099.999275
2023-10-08 19:30:00,2023-10-08 19:30:08,2934.99904
2023-10-08 19:31:00,,2724.99949
2023-10-08 19:32:00,2023-10-08 19:32:54,2514.99994
2023-10-08 19:33:00,,2569.9997900000003
2023-10-08 19:34:00,,2624.99964
2023-10-08 19:35:00,2023-10-08 19:35:40,2679.99949
2023-10-08 19:36:00,,2379.99925
2023-10-08 19:37:00,2023-10-08 19:37:03,2079.99901
2023-10-08 19:38:00,2023-10-08 19:38:25,2289.99993
2023-10-08 19:39:00,,2054.9996166666665
2023-10-08 19:40:00,,1819.9993033333333
2023-10-08 19:41:00,2023-10-08 19:41:11,1584.99899
2023-10-08 19:42:00,,1419.999445
2023-10-08 19:43:00,2023-10-08 19:43:57,1254.9999
2023-10-08 19:44:00,,797.49965
2023-10-08 19:45:00,2023-10-08 19:45:20,339.9994
2023-10-08 19:46:00,2023-10-08 19:46:43,1089.99897
2023-10-08 19:47:00,,1014.999425
2023-10-08 19:48:00,2023-10-08 19:48:06,939.99988
2023-10-08 19:49:00,,879.999765
2023-10-08 19:50:00,,819.99965
2023-10-08 19:51:00,,759.9995349999999
2023-10-08 19:52:00,2023-10-08 19:52:15,699.99942
2023-10-08 19:53:00,,639.9993025
2023-10-08 19:54:00,,579.999185
2023-10-08 19:55:00,,519.9990674999999
2023-10-08 19:56:00,2023-10-08 19:56:24,459.99895
2023-10-08 19:57:00,2023-10-08 19:57:47,-20.00061
2023-10-08 19:58:00,,-10.455113636363638
2023-10-08 19:59:00,,-0.9096172727272744
2023-10-08 20:00:00,,8.63587909090909
2023-10-08 20:01:00,,18.181375454545453
2023-10-08 20:02:00,,27.726871818181813
2023-10-08 20:03:00,,37.27236818181818
2023-10-08 20:04:00,,46.81786454545455
2023-10-08 20:05:00,,56.36336090909091
2023-10-08 20:06:00,,65.90885727272726
2023-10-08 20:07:00,,75.45435363636363
2023-10-08 20:08:00,2023-10-08 20:08:50,84.99985
2023-10-08 20:09:00,,84.99985
2023-10-08 20:10:00,,84.99985
2023-10-08 20:11:00,,84.99985
2023-10-08 20:12:00,,84.99985
2023-10-08 20:13:00,,84.99985
2023-10-08 20:14:00,,84.99985
2023-10-08 20:15:00,,84.99985
2023-10-08 20:16:00,,84.99985
2023-10-08 20:17:00,,84.99985
2023-10-08 20:18:00,,84.99985
2023-10-08 20:19:00,,84.99985
2023-10-08 20:20:00,,84.99985
2023-10-08 20:21:00,,84.99985
2023-10-08 20:22:00,,84.99985
2023-10-08 20:23:00,,84.99985
2023-10-08 20:24:00,,84.99985
2023-10-08 20:25:00,2023-10-08 20:25:26,84.99985
2023-10-08 20:26:00,,82.69214
2023-10-08 20:27:00,,80.38443
2023-10-08 20:28:00,,78.07672
2023-10-08 20:29:00,,75.76901
2023-10-08 20:30:00,,73.4613
2023-10-08 20:31:00,,71.15359
2023-10-08 20:32:00,,68.84588
2023-10-08 20:33:00,,66.53817
2023-10-08 20:34:00,,64.23046
2023-10-08 20:35:00,,61.92274999999999
2023-10-08 20:36:00,,59.61503999999999
2023-10-08 20:37:00,,57.30733
2023-10-08 20:38:00,,54.99962
2023-10-08 20:39:00,,52.69191
2023-10-08 20:40:00,,50.3842
2023-10-08 20:41:00,,48.07649
2023-10-08 20:42:00,,45.76878
2023-10-08 20:43:00,,43.46107
2023-10-08 20:44:00,,41.15336
2023-10-08 20:45:00,,38.84565
2023-10-08 20:46:00,,36.53794
2023-10-08 20:47:00,,34.23023
2023-10-08 20:48:00,,31.92252
2023-10-08 20:49:00,,29.614810000000006
2023-10-08 20:50:00,,27.307100000000005
2023-10-08 20:51:00,2023-10-08 20:51:42,24.99939
2023-10-08 20:52:00,,23.332748888888887
2023-10-08 20:53:00,,21.666107777777775
2023-10-08 20:54:00,,19.999466666666667
2023-10-08 20:55:00,,18.332825555555555
2023-10-08 20:56:00,,16.666184444444443
2023-10-08 20:57:00,,14.999543333333333
2023-10-08 20:58:00,,13.332902222222224
2023-10-08 20:59:00,,11.666261111111112
2023-10-08 21:00:00,,9.99962
2023-10-08 21:01:00,,8.332978888888888
2023-10-08 21:02:00,,6.66633777777778
2023-10-08 21:03:00,,4.999696666666669
2023-10-08 21:04:00,,3.333055555555557
2023-10-08 21:05:00,,1.6664144444444489
2023-10-08 21:06:00,,-0.00022666666666282254
2023-10-08 21:07:00,,-1.6668677777777745
2023-10-08 21:08:00,,-3.333508888888886
2023-10-08 21:09:00,2023-10-08 21:09:40,-5.00015
2023-10-08 21:10:00,,-5.00015
2023-10-08 21:11:00,,-5.00015
2023-10-08 21:12:00,,-5.00015
2023-10-08 21:13:00,,-5.00015
2023-10-08 21:14:00,,-5.00015
2023-10-08 21:15:00,,-5.00015
2023-10-08 21:16:00,,-5.00015
2023-10-08 21:17:00,,-5.00015
2023-10-08 21:18:00,,-5.00015
2023-10-08 21:19:00,,-5.00015
2023-10-08 21:20:00,,-5.00015
2023-10-08 21:21:00,,-5.00015
2023-10-08 21:22:00,,-5.00015
2023-10-08 21:23:00,,-5.00015
2023-10-08 21:24:00,,-5.00015
2023-10-08 21:25:00,,-5.00015
2023-10-08 21:26:00,,-5.00015
2023-10-08 21:27:00,,-5.00015
2023-10-08 21:28:00,,-5.00015
2023-10-08 21:29:00,,-5.00015
2023-10-08 21:30:00,,-5.00015
2023-10-08 21:31:00,,-5.00015
2023-10-08 21:32:00,,-5.00015
2023-10-08 21:33:00,2023-10-08 21:33:10,-5.00015
2023-10-08 21:34:00,,1.2498116666666679
2023-10-08 21:35:00,,7.499773333333335
2023-10-08 21:36:00,,13.749735000000003
2023-10-08 21:37:00,,19.999696666666672
2023-10-08 21:38:00,,26.249658333333336
2023-10-08 21:39:00,,32.49962000000001
2023-10-08 21:40:00,,38.74958166666668
2023-10-08 21:41:00,,44.99954333333334
2023-10-08 21:42:00,,51.249505000000006
2023-10-08 21:43:00,,57.49946666666668
2023-10-08 21:44:00,,63.74942833333335
2023-10-08 21:45:00,2023-10-08 21:45:37,69.99939
2023-10-08 21:46:00,,65.58765235294118
2023-10-08 21:47:00,,61.175914705882356
2023-10-08 21:48:00,,56.764177058823535
2023-10-08 21:49:00,,52.352439411764706
2023-10-08 21:50:00,,47.940701764705885
2023-10-08 21:51:00,,43.528964117647064
2023-10-08 21:52:00,,39.117226470588236
2023-10-08 21:53:00,,34.705488823529414
2023-10-08 21:54:00,,30.293751176470593
2023-10-08 21:55:00,,25.882013529411765
2023-10-08 21:56:00,,21.470275882352944
2023-10-08 21:57:00,,17.058538235294122
2023-10-08 21:58:00,,12.646800588235294
2023-10-08 21:59:00,,8.235062941176473
2023-10-08 22:00:00,,3.8233252941176517
2023-10-08 22:01:00,,-0.5884123529411767
2023-10-08 22:02:00,2023-10-08 22:02:12,-5.00015
2023-10-08 22:03:00,,-7.143072857142856
2023-10-08 22:04:00,,-9.285995714285715
2023-10-08 22:05:00,,-11.428918571428571
2023-10-08 22:06:00,,-13.571841428571428
2023-10-08 22:07:00,,-15.714764285714285
2023-10-08 22:08:00,,-17.857687142857145
2023-10-08 22:09:00,,-20.00061
2023-10-08 22:10:00,,-22.14353285714286
2023-10-08 22:11:00,,-24.286455714285715
2023-10-08 22:12:00,,-26.429378571428572
2023-10-08 22:13:00,,-28.57230142857143
2023-10-08 22:14:00,,-30.715224285714285
2023-10-08 22:15:00,,-32.85814714285714
2023-10-08 22:16:00,2023-10-08 22:16:02,-35.00107
2023-10-08 22:17:00,,-33.501024
2023-10-08 22:18:00,,-32.000977999999996
2023-10-08 22:19:00,,-30.500932
2023-10-08 22:20:00,,-29.000885999999998
2023-10-08 22:21:00,,-27.500839999999997
2023-10-08 22:22:00,,-26.000794
2023-10-08 22:23:00,,-24.500747999999998
2023-10-08 22:24:00,,-23.000701999999997
2023-10-08 22:25:00,,-21.500656
2023-10-08 22:26:00,,-20.000609999999998
2023-10-08 22:27:00,,-18.500563999999997
2023-10-08 22:28:00,,-17.000518
2023-10-08 22:29:00,,-15.500471999999998
2023-10-08 22:30:00,,-14.000425999999997
2023-10-08 22:31:00,,-12.50038
2023-10-08 22:32:00,,-11.000333999999999
2023-10-08 22:33:00,,-9.500287999999998
2023-10-08 22:34:00,,-8.000242
2023-10-08 22:35:00,,-6.500195999999999
2023-10-08 22:36:00,2023-10-08 22:36:46,-5.00015
2023-10-08 22:37:00,,-5.88253
2023-10-08 22:38:00,,-6.76491
2023-10-08 22:39:00,,-7.64729
2023-10-08 22:40:00,,-8.52967
2023-10-08 22:41:00,,-9.41205
2023-10-08 22:42:00,,-10.29443
2023-10-08 22:43:00,,-11.17681
2023-10-08 22:44:00,,-12.059190000000001
2023-10-08 22:45:00,,-12.941570000000002
2023-10-08 22:46:00,,-13.823950000000002
2023-10-08 22:47:00,,-14.706330000000001
2023-10-08 22:48:00,,-15.58871
2023-10-08 22:49:00,,-16.471090000000004
2023-10-08 22:50:00,,-17.35347
2023-10-08 22:51:00,,-18.235850000000003
2023-10-08 22:52:00,,-19.118230000000004
2023-10-08 22:53:00,2023-10-08 22:53:21,-20.00061
2023-10-08 22:54:00,,-21.250648333333334
2023-10-08 22:55:00,,-22.500686666666667
2023-10-08 22:56:00,,-23.750725000000003
2023-10-08 22:57:00,,-25.000763333333335
2023-10-08 22:58:00,,-26.250801666666668
2023-10-08 22:59:00,,-27.50084
2023-10-08 23:00:00,,-28.750878333333333
2023-10-08 23:01:00,,-30.00091666666667
2023-10-08 23:02:00,,-31.250954999999998
2023-10-08 23:03:00,,-32.500993333333334
2023-10-08 23:04:00,,-33.75103166666666
2023-10-08 23:05:00,2023-10-08 23:05:48,-35.00107
2023-10-08 23:06:00,,-34.251047
2023-10-08 23:07:00,,-33.501024
2023-10-08 23:08:00,,-32.751001
2023-10-08 23:09:00,,-32.000977999999996
2023-10-08 23:10:00,,-31.250954999999998
2023-10-08 23:11:00,,-30.500932
2023-10-08 23:12:00,,-29.750909
2023-10-08 23:13:00,,-29.000886
2023-10-08 23:14:00,,-28.250863
2023-10-08 23:15:00,,-27.50084
2023-10-08 23:16:00,,-26.750816999999998
2023-10-08 23:17:00,,-26.000794
2023-10-08 23:18:00,,-25.250771
2023-10-08 23:19:00,,-24.500748
2023-10-08 23:20:00,,-23.750725000000003
2023-10-08 23:21:00,,-23.000702
2023-10-08 23:22:00,,-22.250678999999998
2023-10-08 23:23:00,,-21.500656
2023-10-08 23:24:00,,-20.750633
2023-10-08 23:25:00,2023-10-08 23:25:09,-20.00061
2023-10-08 23:26:00,,-20.83396888888889
2023-10-08 23:27:00,,-21.66732777777778
2023-10-08 23:28:00,,-22.500686666666667
2023-10-08 23:29:00,,-23.334045555555555
2023-10-08 23:30:00,,-24.167404444444443
2023-10-08 23:31:00,,-25.000763333333335
2023-10-08 23:32:00,,-25.834122222222224
2023-10-08 23:33:00,,-26.667481111111112
2023-10-08 23:34:00,,-27.50084
2023-10-08 23:35:00,,-28.33419888888889
2023-10-08 23:36:00,,-29.16755777777778
2023-10-08 23:37:00,,-30.00091666666667
2023-10-08 23:38:00,,-30.834275555555557
2023-10-08 23:39:00,,-31.667634444444445
2023-10-08 23:40:00,,-32.500993333333334
2023-10-08 23:41:00,,-33.33435222222222
2023-10-08 23:42:00,,-34.16771111111111
2023-10-08 23:43:00,2023-10-08 23:43:08,-35.00107
2023-10-08 23:44:00,,-36.250993333333334
2023-10-08 23:45:00,,-37.50091666666667
2023-10-08 23:46:00,,-38.75084
2023-10-08 23:47:00,,-40.00076333333333
2023-10-08 23:48:00,,-41.25068666666667
2023-10-08 23:49:00,,-42.500609999999995
2023-10-08 23:50:00,,-43.75053333333333
2023-10-08 23:51:00,,-45.000456666666665
2023-10-08 23:52:00,,-46.25038
2023-10-08 23:53:00,,-47.500303333333335
2023-10-08 23:54:00,,-48.75022666666666
2023-10-08 23:55:00,2023-10-08 23:55:34,-50.00015
2023-10-08 23:56:00,,-48.84637461538461
2023-10-08 23:57:00,,-47.692599230769225
2023-10-08 23:58:00,,-46.538823846153846
2023-10-08 23:59:00,,-45.38504846153846
2023-10-09 00:00:00,,-44.231273076923074
2023-10-09 00:01:00,,-43.07749769230769
2023-10-09 00:02:00,,-41.9237223076923
2023-10-09 00:03:00,,-40.76994692307692
2023-10-09 00:04:00,,-39.616171538461536
2023-10-09 00:05:00,,-38.46239615384615
2023-10-09 00:06:00,,-37.30862076923077
2023-10-09 00:07:00,,-36.154845384615385
2023-10-09 00:08:00,2023-10-09 00:08:01,-35.00107
2023-10-09 00:09:00,,-34.00103933333333
2023-10-09 00:10:00,,-33.001008666666664
2023-10-09 00:11:00,,-32.000977999999996
2023-10-09 00:12:00,,-31.000947333333333
2023-10-09 00:13:00,,-30.000916666666665
2023-10-09 00:14:00,,-29.000886
2023-10-09 00:15:00,,-28.000855333333334
2023-10-09 00:16:00,,-27.000824666666666
2023-10-09 00:17:00,,-26.000794
2023-10-09 00:18:00,,-25.00076333333333
2023-10-09 00:19:00,,-24.000732666666668
2023-10-09 00:20:00,,-23.000702
2023-10-09 00:21:00,,-22.000671333333333
2023-10-09 00:22:00,,-21.00064066666667
2023-10-09 00:23:00,2023-10-09 00:23:13,-20.00061
2023-10-09 00:24:00,,-20.00061
2023-10-09 00:25:00,,-20.00061
2023-10-09 00:26:00,,-20.00061
2023-10-09 00:27:00,,-20.00061
2023-10-09 00:28:00,,-20.00061
2023-10-09 00:29:00,,-20.00061
2023-10-09 00:30:00,,-20.00061
2023-10-09 00:31:00,,-20.00061
2023-10-09 00:32:00,,-20.00061
2023-10-09 00:33:00,,-20.00061
2023-10-09 00:34:00,,-20.00061
2023-10-09 00:35:00,,-20.00061
2023-10-09 00:36:00,,-20.00061
2023-10-09 00:37:00,,-20.00061
2023-10-09 00:38:00,2023-10-09 00:38:25,-20.00061
2023-10-09 00:39:00,,-17.000628400000004
2023-10-09 00:40:00,,-14.000646800000002
2023-10-09 00:41:00,,-11.000665200000002
2023-10-09 00:42:00,,-8.000683600000002
2023-10-09 00:43:00,,-5.000702000000002
2023-10-09 00:44:00,,-2.0007204000000023
2023-10-09 00:45:00,,0.9992611999999994
2023-10-09 00:46:00,,3.9992427999999975
2023-10-09 00:47:00,,6.999224399999996
2023-10-09 00:48:00,,9.999205999999997
2023-10-09 00:49:00,,12.999187599999999
2023-10-09 00:50:00,,15.999169199999997
2023-10-09 00:51:00,,18.999150799999995
2023-10-09 00:52:00,,21.9991324
2023-10-09 00:53:00,,24.999114
2023-10-09 00:54:00,,27.999095599999997
2023-10-09 00:55:00,,30.999077199999995
2023-10-09 00:56:00,,33.99905879999999
2023-10-09 00:57:00,,36.9990404
2023-10-09 00:58:00,,39.999022
2023-10-09 00:59:00,,42.999003599999995
2023-10-09 01:00:00,,45.9989852
2023-10-09 01:01:00,,48.9989668
2023-10-09 01:02:00,,51.998948399999996
2023-10-09 01:03:00,2023-10-09 01:03:19,54.99893
2023-10-09 01:04:00,,53.749006666666666
2023-10-09 01:05:00,,52.49908333333333
2023-10-09 01:06:00,,51.24916
2023-10-09 01:07:00,,49.99923666666667
2023-10-09 01:08:00,,48.74931333333333
2023-10-09 01:09:00,,47.499390000000005
2023-10-09 01:10:00,,46.24946666666667
2023-10-09 01:11:00,,44.999543333333335
2023-10-09 01:12:00,,43.74962
2023-10-09 01:13:00,,42.499696666666665
2023-10-09 01:14:00,,41.24977333333334
2023-10-09 01:15:00,2023-10-09 01:15:45,39.99985
2023-10-09 01:16:00,,39.99985
2023-10-09 01:17:00,,39.99985
2023-10-09 01:18:00,,39.99985
2023-10-09 01:19:00,,39.99985
2023-10-09 01:20:00,,39.99985
2023-10-09 01:21:00,,39.99985
2023-10-09 01:22:00,,39.99985
2023-10-09 01:23:00,,39.99985
2023-10-09 01:24:00,,39.99985
2023-10-09 01:25:00,,39.99985
2023-10-09 01:26:00,,39.99985
2023-10-09 01:27:00,,39.99985
2023-10-09 01:28:00,2023-10-09 01:28:12,39.99985
2023-10-09 01:29:00,,39.31801090909091
2023-10-09 01:30:00,,38.63617181818182
2023-10-09 01:31:00,,37.95433272727273
2023-10-09 01:32:00,,37.272493636363635
2023-10-09 01:33:00,,36.59065454545455
2023-10-09 01:34:00,,35.908815454545454
2023-10-09 01:35:00,,35.22697636363637
2023-10-09 01:36:00,,34.545137272727274
2023-10-09 01:37:00,,33.86329818181818
2023-10-09 01:38:00,,33.181459090909094
2023-10-09 01:39:00,,32.49962
2023-10-09 01:40:00,,31.817780909090907
2023-10-09 01:41:00,,31.13594181818182
2023-10-09 01:42:00,,30.454102727272726
2023-10-09 01:43:00,,29.772263636363636
2023-10-09 01:44:00,,29.090424545454546
2023-10-09 01:45:00,,28.408585454545452
2023-10-09 01:46:00,,27.726746363636362
2023-10-09 01:47:00,,27.044907272727272
2023-10-09 01:48:00,,26.36306818181818
2023-10-09 01:49:00,,25.68122909090909
2023-10-09 01:50:00,2023-10-09 01:50:19,24.99939
2023-10-09 01:51:00,,26.87436125
2023-10-09 01:52:00,,28.749332499999998
2023-10-09 01:53:00,,30.62430375
2023-10-09 01:54:00,,32.499275
2023-10-09 01:55:00,,34.37424625
2023-10-09 01:56:00,,36.2492175
2023-10-09 01:57:00,,38.12418875
2023-10-09 01:58:00,,39.99916
2023-10-09 01:59:00,,41.874131250000005
2023-10-09 02:00:00,,43.7491025
2023-10-09 02:01:00,,45.62407375
2023-10-09 02:02:00,,47.499045
2023-10-09 02:03:00,,49.37401625
2023-10-09 02:04:00,,51.2489875
2023-10-09 02:05:00,,53.12395875
2023-10-09 02:06:00,2023-10-09 02:06:54,54.99893
2023-10-09 02:07:00,,50.31145875
2023-10-09 02:08:00,,45.6239875
2023-10-09 02:09:00,,40.936516250000004
2023-10-09 02:10:00,,36.249045
2023-10-09 02:11:00,,31.56157375
2023-10-09 02:12:00,,26.874102500000003
2023-10-09 02:13:00,,22.186631250000005
2023-10-09 02:14:00,,17.499160000000003
2023-10-09 02:15:00,,12.811688750000002
2023-10-09 02:16:00,,8.1242175
2023-10-09 02:17:00,,3.436746250000006
2023-10-09 02:18:00,,-1.2507249999999956
2023-10-09 02:19:00,,-5.938196249999997
2023-10-09 02:20:00,,-10.625667499999992
2023-10-09 02:21:00,,-15.313138749999993
2023-10-09 02:22:00,2023-10-09 02:22:07,-20.00061
2023-10-09 02:23:00,,-14.546022727272728
2023-10-09 02:24:00,,-9.091435454545456
2023-10-09 02:25:00,,-3.636848181818184
2023-10-09 02:26:00,,1.8177390909090896
2023-10-09 02:27:00,,7.272326363636363
2023-10-09 02:28:00,,12.726913636363633
2023-10-09 02:29:00,,18.181500909090907
2023-10-09 02:30:00,,23.63608818181818
2023-10-09 02:31:00,,29.090675454545455
2023-10-09 02:32:00,,34.54526272727273
2023-10-09 02:33:00,2023-10-09 02:33:10,39.99985
2023-10-09 02:34:00,,38.124792500000005
